ID,Level,Major
152,FRESH,CPSCI
142,FRESH,CPSCI
121,SR,CPSCI
112,FRESH,CPSCI
126,JR,CPSCI
144,SR,CPSCI
195,FRESH,CPSCI
117,JR,CPSCI
186,JR,CPSCI
136,FRESH,CPSCI
179,SOPH,CPSCI
155,JR,CPSCI
172,SR,CPSCI
181,SR,CPSCI
154,JR,CPSCI
180,JR,CPSCI
160,JR,CPSCI
137,SOPH,CPSCI
161,SOPH,CPSCI
153,JR,CPSCI
168,JR,CPSCI
120,FRESH,CPSCI
135,FRESH,CPSCI
139,SOPH,CPSCI
173,FRESH,CPSCI
170,FRESH,CPSCI
103,FRESH,CPSCI
197,JR,CPSCI
182,SOPH,CPSCI
133,SR,CPSCI
165,SR,CPSCI
130,FRESH,CPSCI
114,JR,CPSCI
140,SR,CPSCI
107,SOPH,CPSCI
148,SOPH,CPSCI
162,FRESH,CPSCI
127,FRESH,CPSCI
122,SOPH,CPSCI
128,FRESH,CPSCI
125,SOPH,CPSCI
110,SOPH,CPSCI
151,SOPH,CPSCI
193,SOPH,CPSCI
138,SR,CPSCI
108,SR,CPSCI
199,SR,CPSCI
194,SR,CPSCI
167,FRESH,CPSCI
132,SR,CPSCI
183,JR,CPSCI
141,JR,CPSCI
113,SR,CPSCI
118,SR,CPSCI
105,JR,CPSCI
191,JR,CPSCI
196,JR,CPSCI
163,SOPH,CPSCI
119,JR,CPSCI
192,SR,CPSCI
102,JR,CPSCI
124,JR,CPSCI
147,SOPH,CPSCI
185,SR,CPSCI
129,SR,CPSCI
169,JR,CPSCI
159,JR,CPSCI
187,JR,CPSCI
171,SR,CPSCI
164,SR,CPSCI
146,SR,CPSCI
111,SR,CPSCI
175,JR,CPSCI
174,SR,CPSCI
189,SR,CPSCI
149,SR,CPSCI
104,SR,CPSCI
106,SR,CPSCI
176,SR,CPSCI
101,SR,CPSCI
145,SR,CPSCI
184,JR,CPSCI
178,SR,CPSCI
150,SR,CPSCI
116,SR,CPSCI
158,SR,CPSCI
166,SR,CPSCI
177,JR,CPSCI
123,SR,CPSCI
198,SR,CPSCI
157,SR,CPSCI
134,SR,CPSCI
143,SR,CPSCI
156,SR,CPSCI
109,SR,CPSCI
