ID,Total Units,CPSC Units
152,14,3
142,18,0
121,18,12
112,13,3
126,13,9
144,16,6
195,13,3
117,14,6
186,3,3
136,15,3
179,12,3
155,13,3
172,16,12
181,15,15
154,12,3
180,13,9
160,9,3
137,14,3
161,13,3
153,12,9
168,13,6
120,15,3
135,12,3
139,16,6
173,13,3
170,13,3
103,16,3
197,16,6
182,12,3
133,16,12
165,15,15
130,10,0
114,12,3
140,16,9
107,13,6
148,15,3
162,12,3
127,9,3
122,16,3
128,13,0
125,15,3
110,15,0
151,16,3
193,12,6
138,12,12
108,13,6
199,18,18
194,6,6
167,16,3
132,12,12
183,12,9
141,19,15
113,13,6
118,9,9
105,14,3
191,14,6
196,15,6
163,12,6
119,15,3
192,12,12
102,16,12
124,15,6
147,16,12
185,16,9
129,16,9
169,16,9
159,18,12
187,3,0
171,12,12
164,12,12
146,12,9
111,12,12
175,12,6
174,18,18
189,15,15
149,13,6
104,18,18
106,13,12
176,15,9
101,9,6
145,15,15
184,14,3
178,10,9
150,9,9
116,9,9
158,13,6
166,18,18
177,18,6
123,12,12
198,12,9
157,3,3
134,9,9
143,13,9
156,18,15
109,3,3
